Sample ID,feature1,feature2,feature3
101,886,1113,1085
103,902,1247,1078
104,881,1061,1186
108,894,836,1114
109,920,1168,1011
112,812,1344,979
116,894,958,976
117,880,791,1084
119,891,1329,1165
121,940,1078,800
122,1219,823,1289
123,439,1293,1075
124,991,1151,1048
125,464,883,883
126,700,761,1045
127,989,1123,1356
128,489,1236,906
130,953,1812,1138
132,1034,1324,1068
133,764,1051,996
202,963,1125,1156
206,1045,1019,1111
207,876,1379,1144
209,1035,1169,1274
211,734,1015,1256
213,1081,1626,1027
218,1073,1078,1040
222,927,1040,1183
302,840,1374,1196
303,964,1137,918
304,965,1283,878
305,908,1282,1164
306,824,1110,1010
308,844,1315,1009
309,833,935,1150
311,1033,1372,1254
313,812,1133,1427
314,816,1035,1007
316,975,1417,1482
318,617,1056,1298
319,940,1041,1256
320,977,1314,1179
